y_true_train,y_pred_train
5753.08984375,5412.835
6153.850097656251,5401.841
6130.52978515625,5506.0635
6468.399902343751,5620.238
6767.310058593751,5802.763
7078.5,6043.5957
7207.759765625001,6329.025
7379.950195312502,6588.247
7407.410156250001,6812.5747
7022.759765625001,6958.811
7144.379882812501,6884.344
7459.689941406252,6805.2324
7143.580078125,6849.976
6618.140136718751,6808.238
6357.60009765625,6575.1
5950.06982421875,6280.9756
6559.490234375001,5931.727
6635.750000000001,5867.9863
7315.540039062502,5940.9087
7871.68994140625,6240.063
7708.990234375,6697.66
7790.14990234375,7054.231
8036.490234375002,7305.388
8200.639648437502,7509.218
8071.259765625001,7676.3145
8253.5498046875,7710.591
8038.77001953125,7755.8916
8253.690429687502,7693.4214
8790.919921875,7711.1104
9330.549804687502,7919.905
9818.349609375,8303.941
10058.7998046875,8788.805
9888.610351562498,9238.635
10233.599609375,9451.745
10975.599609375,9636.198
11074.599609375,10013.984
11323.2001953125,10330.755
11657.2001953125,10606.796
11916.7001953125,10895.099
14291.500000000002,11165.915
17899.69921875,12155.617
16569.400390625,13886.124
15178.2001953125,15055.763
15455.400390625,14902.202
16936.80078125,14745.458
17415.400390625,15481.3125
16408.19921875,16269.297
16564.0,15983.903
17706.900390625,15705.949
19497.400390625,16287.603
19140.80078125,17628.717
19114.19921875,18296.938
17776.69921875,18306.125
16624.599609375,17003.479
15802.900390625,15531.524
13831.7998046875,14624.774
14699.200195312498,13208.908
13925.7998046875,13151.131
14026.599609375,13035.077
16099.7998046875,13070.712
15838.5,14191.794
14606.5,14917.01
14656.2001953125,14404.003
12952.2001953125,13956.737
14156.400390625,12703.014
13657.200195312498,12726.558
14982.099609375,12772.846
15201.0,13520.764
15599.2001953125,14187.642
17429.5,14709.082
17527.0,15804.083
16477.599609375,16580.977
15170.099609375,16110.012
14595.400390624998,14677.948
14973.2998046875,13687.824
13405.7998046875,13653.559
13980.599609375,12959.871
14360.2001953125,12874.756
13772.000000000002,13173.505
13819.7998046875,13123.039
11490.5,13057.1
11188.599609375,11664.348
11474.900390625,10696.208
11607.400390624998,10449.06
12899.2001953125,10547.133
11600.099609375,11266.8
10931.400390625002,11299.771
10868.400390625,10809.974
11359.400390625002,10417.907
11259.400390625,10431.821
11171.400390625,10500.685
11440.7001953125,10534.535
11786.2998046875,10664.04
11296.400390625,10911.47
10106.2998046875,10855.237
10221.099609375,10150.981
9170.5400390625,9713.049
8830.75,9057.504
9174.91015625,8521.812
8277.009765625002,8378.006
6955.270019531249,8057.2837
7754.000000000001,7327.446
7621.2998046875,7075.619
8265.58984375,6998.102
8736.980468750002,7214.1626
8621.900390625,7618.946
8129.970214843751,7943.7046
8926.570312500002,7950.389
8598.309570312502,8145.0015
9494.629882812502,8203.197
10166.400390625,8511.382
10233.900390625,9010.142
11112.700195312502,9437.379
10551.7998046875,10015.737
11225.2998046875,10195.573
11403.7001953125,10468.945
10690.400390625,10707.315
10005.0,10481.91
10301.099609375,9912.088
9813.0703125,9674.955
9664.73046875,9390.923
10366.7001953125,9166.441
10725.599609375,9329.023
10397.900390624998,9685.911
10951.0,9848.841
11086.400390624998,10120.918
11489.7001953125,10362.114
11512.599609375002,10661.82
11573.2998046875,10855.399
10779.900390625,10958.893
9965.570312499998,10581.37
9395.009765625002,9878.574
9337.5498046875,9181.925
8866.0,8796.058
9578.629882812502,8460.909
9205.1201171875,8547.875
9194.849609375,8600.131
8269.8095703125,8643.325
8300.860351562502,8281.172
8338.349609375002,7983.744
7916.8798828125,7831.688
8223.6796875,7613.153
8630.650390625,7579.822
8913.4697265625,7748.634
8929.2802734375,8031.0103
8728.4697265625,8271.164
8879.6201171875,8341.861
8668.1201171875,8392.321
8495.7802734375,8315.232
8209.400390625,8161.2
7833.0400390625,7929.369
7954.47998046875,7621.194
7165.7001953125,7468.006
6890.520019531251,7117.7803
6973.529785156251,6755.231
6844.22998046875,6551.039
7083.799804687501,6423.3853
7456.10986328125,6442.7676
6853.839843750001,6620.559
6811.470214843751,6609.0723
6636.319824218751,6534.981
6911.089843750001,6402.7227
7023.520019531249,6389.4004
6770.729980468751,6448.1206
6834.759765625,6430.0156
6968.319824218751,6419.186
7889.250000000001,6458.775
7895.959960937501,6775.83
7986.240234375,7105.8633
8329.1103515625,7375.5703
8058.669921875,7650.713
7902.089843750001,7733.1133
8163.419921875001,7658.0195
8294.309570312502,7657.7866
8845.830078125,7713.9487
8895.580078125,7951.2573
8802.4599609375,8188.7837
8930.8798828125,8320.603
9697.5,8416.099
8845.740234375,8731.195
9281.509765625,8655.607
8987.0498046875,8689.344
9348.48046875,8603.937
9419.080078125002,8664.476
9240.549804687502,8765.178
9119.009765625002,8770.997
9235.919921875,8697.16
9743.8603515625,8681.9795
9700.759765624998,8866.947
9858.150390625,9027.207
9654.799804687502,9192.397
9373.009765625,9209.626
9234.8203125,9050.377
9325.1796875,8849.545
9043.9404296875,8758.256
8441.490234375002,8612.968
8504.889648437502,8271.521
8723.940429687502,8053.5527
8716.7900390625,8031.3916
8510.379882812502,8077.419
8368.830078125,8058.821
8094.31982421875,7975.7397
8250.9697265625,7799.319
8247.1796875,7729.2095
8513.25,7711.8115
8418.990234375,7810.4297
8041.779785156251,7882.257
7557.81982421875,7775.1924
7587.339843750001,7475.6514
7480.140136718751,7248.28
7355.8798828125,7083.357
7368.220214843751,6954.435
7135.990234375001,6891.107
7472.589843750001,6790.9985
7406.520019531249,6832.937
7494.169921875,6888.806
7541.450195312501,6964.7627
7643.4501953125,7036.7983
7720.250000000001,7118.406
7514.47021484375,7199.6533
7633.759765625001,7174.009
7653.979980468749,7170.262
7678.240234374999,7178.8535
7624.919921875,7195.6797
7531.979980468751,7189.4795
6786.02001953125,7144.1895
6906.919921875,6833.4473
6582.359863281251,6606.4917
6349.89990234375,6367.465
6675.35009765625,6133.4287
6456.580078125,6084.4927
6550.160156250001,6045.795
6499.27001953125,6061.2793
6734.81982421875,6074.0576
6769.939941406251,6158.6323
6776.549804687499,6254.6245
6729.740234375001,6326.0815
6083.68994140625,6348.257
6162.479980468751,6130.695
6173.229980468752,5937.5645
6249.180175781249,5814.6953
6093.669921875001,5780.1147
6157.1298828125,5736.16
5903.439941406251,5727.819
6218.299804687499,5654.485
6404.0,5684.0713
6385.81982421875,5791.7305
6614.180175781251,5895.3413
6529.589843750001,6036.3384
6597.5498046875,6117.6245
6639.14013671875,6175.738
6673.500000000001,6218.129
6856.93017578125,6249.8823
6773.879882812501,6327.8804
6741.750000000001,6365.2505
6329.9501953125,6365.4634
6394.709960937502,6214.5303
6228.810058593752,6089.7817
6238.0498046875,5956.6304
6276.120117187499,5869.196
6359.64013671875,5837.2324
6741.750000000001,5862.73
7321.0400390625,6011.489
7370.779785156251,6330.724
7466.85986328125,6642.6045
7354.1298828125,6895.791
7419.290039062502,7006.594
7418.490234375001,7048.2114
7711.109863281252,7043.704
8424.26953125,7119.6226
8181.390136718751,7417.933
7951.580078125,7623.6465
8165.009765625,7648.4697
8192.150390625,7687.9473
8218.459960937502,7715.4814
8180.479980468751,7734.806
7780.43994140625,7726.3794
7624.910156250001,7557.9014
7567.14990234375,7352.348
7434.39013671875,7192.392
7032.850097656251,7054.6387
7068.479980468751,6830.778
6951.799804687499,6680.805
6753.1201171875,6566.276
6305.799804687501,6437.1606
6568.22998046875,6200.7007
6184.7099609375,6104.0454
6295.729980468752,5953.987
6322.68994140625,5878.997
6297.56982421875,5862.3945
6199.709960937501,5864.5474
6308.52001953125,5843.2505
6334.729980468751,5857.699
6580.6298828125,5888.586
6423.759765625,5990.5967
6506.069824218751,6036.767
6308.529785156251,6077.57
6488.759765625,6037.508
6376.709960937501,6041.8833
6534.879882812501,6020.018
6719.9599609375,6050.138
6763.18994140625,6143.2993
6707.259765625,6245.7925
6884.640136718751,6299.394
7096.279785156251,6379.354
7047.16015625,6505.781
6978.229980468751,6590.5933
7037.580078125001,6609.473
7193.25,6619.338
7272.72021484375,6674.7827
7260.060058593751,6750.5244
7361.66015625,6801.8193
6792.830078125,6863.998
6529.169921875001,6702.4546
6467.069824218751,6443.3535
6225.979980468752,6222.37
6300.85986328125,6005.609
6329.7001953125,5889.0835
6321.200195312501,5853.8696
6351.799804687502,5857.9956
6517.310058593751,5887.3716
6512.709960937501,5970.3105
6543.200195312501,6046.1885
6517.18017578125,6105.4136
6281.200195312501,6129.7876
6371.2998046875,6055.859
6398.5400390625,6004.15
6519.669921875002,5982.327
6734.950195312502,6018.0093
6721.97998046875,6126.308
6710.6298828125,6225.7827
6595.410156250001,6287.3135
6446.47021484375,6276.502
6495.000000000001,6194.569
6676.75,6132.029
6644.1298828125,6154.0884
6601.9599609375,6185.085
6625.56005859375,6196.8853
6589.620117187501,6206.9116
6556.10009765625,6201.218
6502.58984375,6181.155
6576.68994140625,6144.781
6622.47998046875,6140.2627
6588.31005859375,6161.6514
6602.9501953125,6173.017
6652.22998046875,6183.4424
6642.640136718751,6207.005
6585.529785156249,6222.956
6256.240234375,6212.335
6274.580078125001,6087.17
6285.990234375002,5974.202
6290.93017578125,5903.896
6596.540039062501,5872.084
6596.109863281252,5955.9517
6544.430175781251,6059.75
6476.709960937499,6123.625
6465.41015625,6131.5957
6489.189941406251,6113.6504
6482.350097656251,6098.7407
6487.16015625,6086.153
6475.740234375001,6079.2056
6495.83984375,6073.3076
6476.2900390625,6076.4067
6474.750000000001,6075.0596
6480.379882812501,6073.1523
6486.390136718751,6073.14
6332.6298828125,6075.6387
6334.270019531251,6027.3833
6317.609863281251,5979.7437
6377.779785156252,5941.844
6388.439941406251,5939.2266
6361.259765625,5952.8154
6376.1298828125,5959.3535
6419.660156250001,5967.109
6461.009765625,5986.965
6530.14013671875,6017.829
6453.720214843751,6065.122
6385.6201171875,6076.7856
6409.22021484375,6050.434
6411.270019531251,6027.8394
6371.270019531251,6013.463
6359.490234375001,5993.2856
5738.350097656251,5974.397
5648.029785156251,5761.6616
5575.549804687501,5531.1646
5554.330078125,5341.8604
5623.5400390625,5220.687
4871.490234375,5183.5093
4451.8701171875,4966.0435
4602.169921875,4639.281
4365.93994140625,4410.498
4347.10986328125,4221.4673
3880.76000976563,4098.3926
4009.96997070313,3918.076
3779.1298828125005,3794.6538
3820.71997070312,3674.1213
4257.419921875,3595.0088
4278.8466796875,3654.1318
4017.2685546875,3771.9124
4214.671875,3818.614
4139.8779296875,3870.2039
3894.130859375,3891.7676
3956.89379882812,3832.251
3753.99487304687,3772.971
3521.1018066406295,3679.7644
3419.93725585937,3552.7493
3476.11474609375,3424.5195
3614.2343749999995,3334.953
3502.6560058593795,3306.3179
3424.58813476562,3288.585
3486.9501953125,3265.4346
3313.67724609375,3256.5945
3242.48486328125,3225.0051
3236.76171875,3181.5073
3252.83911132813,3141.7776
3545.8647460937505,3114.181
3696.05908203125,3148.1128
3745.95068359375,3238.3718
4134.44140625,3346.617
3896.54370117187,3528.6987
4014.1826171875,3638.8113
3998.98022460937,3719.2031
4078.59912109375,3762.1277
3815.49072265625,3797.3818
3857.29760742187,3754.8782
3654.83349609375,3699.9941
3923.91870117187,3605.3745
3820.40869140625,3582.9824
3865.95263671875,3571.4194
3742.7004394531305,3578.1807
3843.52001953125,3561.745
3943.40942382812,3563.265
3836.7412109375,3597.4646
3857.71752929687,3610.464
3845.19458007812,3615.938
4076.6325683593795,3614.1174
4025.24829101563,3666.4644
4030.8479003906295,3715.7275
4035.29638671875,3751.965
3678.92456054687,3774.2422
3687.36547851563,3698.0808
3661.30102539062,3601.7083
3552.953125,3517.514
3706.05224609375,3437.911
3630.67529296875,3409.6523
3655.0068359375,3395.5212
3678.56396484375,3395.2014
3657.83935546875,3406.7932
3728.568359375,3416.0474
3601.013671875,3439.2397
3576.03247070312,3432.4717
3604.5771484375,3408.046
3585.123046875,3389.7798
3600.86547851562,3374.0063
3599.76586914062,3366.3096
3602.46044921875,3364.514
3583.9658203125,3365.826
3470.4504394531205,3364.0095
3448.11694335937,3337.7627
3486.181640625,3303.8982
3457.79272460938,3281.7146
3487.9453125,3264.6865
3521.06079101562,3259.5667
3464.0134277343695,3267.9
3459.15405273437,3267.857
3466.357421875,3263.1216
3413.76782226562,3259.1204
3399.4716796875,3247.0217
3666.7802734375,3232.0024
3671.2036132812495,3272.3823
3690.18823242187,3333.8706
3648.4306640625005,3392.7095
3653.5285644531205,3424.6433
3632.0705566406205,3438.223
3616.880859375,3435.5288
3620.81079101562,3423.0728
3629.78759765625,3410.4531
3673.83618164062,3402.8623
3915.71435546875,3409.4856
3947.09448242188,3478.6663
3999.82055664062,3565.4192
3954.1181640625,3649.9321
4005.52661132813,3700.2263
4142.52685546875,3735.7156
3810.42749023437,3789.0505
3882.6962890625,3753.907
3854.3579101562495,3708.2273
3851.04736328125,3662.9653
3854.78540039062,3628.8423
3859.58374023437,3608.8486
3864.4150390625,3600.9128
3847.17578125,3601.3782
3761.55712890625,3601.4678
3896.375,3580.2656
3903.9426269531305,3588.1074
3911.484375,3608.5442
3901.13159179687,3631.2864
3963.31372070313,3646.8481
3951.59985351562,3669.5886
3905.22729492187,3686.526
3909.1562500000005,3686.0366
3906.71728515625,3678.8213
3924.369140625,3670.0774
3960.9111328125,3667.4102
4048.72583007812,3676.9333
4025.22900390625,3710.832
4032.50732421875,3740.0425
4071.1901855468805,3761.6167
4087.47631835938,3783.879
4029.32690429688,3804.3293
4023.96826171875,3804.1367
4035.82641601563,3794.1238
4022.16821289063,3785.565
3963.07055664062,3776.1562
3985.0808105468705,3754.2139
4087.0661621093795,3738.1877
4069.10717773437,3754.164
4098.37451171875,3775.0198
4106.66015625,3799.8735
4105.404296875,3821.7288
4158.18310546875,3835.946
4879.877929687501,3856.752
4973.02197265625,4042.7717
4922.798828125,4281.703
5036.68115234375,4475.5405
5059.817382812501,4629.97
5198.896972656251,4730.408
5289.77099609375,4817.5474
5204.958496093751,4897.3247
5324.551757812502,4923.872
5064.487792968749,4955.779
5089.5390625,4901.824
5096.586425781252,4840.0493
5167.72216796875,4793.259
5067.108398437501,4785.627
5235.5595703125,4765.663
5251.93798828125,4795.237
5298.385742187501,4838.8193
5303.8125,4889.255
5337.88623046875,4929.68
5314.53125,4964.6577
5399.365234375,4979.8203
5572.362304687501,5008.0317
5464.86669921875,5081.92
5210.515625,5118.583
5279.34814453125,5055.9893
5268.291015625,4997.633
5285.13916015625,4952.1562
5247.352539062502,4929.866
5350.726562500001,4911.284
5402.697265625,4930.557
5505.283691406251,4972.8774
5768.289550781251,5042.235
5831.16748046875,5174.9683
5795.708496093751,5315.8833
5746.807128906249,5406.3096
5829.50146484375,5435.454
5982.45751953125,5457.32
6174.528808593751,5514.697
6378.84912109375,5622.367
7204.771484375001,5775.91
6972.37158203125,6129.5977
7814.9150390625,6399.307
7994.416015625001,6814.191
8205.16796875,7215.0537
7884.909179687501,7556.8975
7343.895507812499,7640.455
7271.2080078125,7400.18
8197.689453125002,7121.9707
7978.30908203125,7228.1675
7963.327636718752,7352.1904
7680.066406250001,7452.051
7881.8466796875,7402.353
7987.371582031251,7401.7285
8052.543945312501,7447.4893
8673.2158203125,7510.8247
8805.778320312502,7762.7466
8719.961914062502,8038.577
